timestamp,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GR,HR,HU,IE,IT,LT,LU,LV,MD,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK
2023-07-29 21:00:00+00:00,4919.0,990.0,7261.0,3333.0,5903.0,4549.0,39788.0,2841.0,621.0,28092.0,6922.0,39972.0,6218.0,2189.0,4097.0,3283.0,29193.0,1025.0,427.0,535.0,496.0,381.0,632.0,11381.0,11230.0,14728.0,5579.0,5295.0,3383.0,10036.0,1006.0,2194.0
2023-07-29 21:15:00+00:00,4825.0,963.5,7067.0,3281.0,5912.25,4478.5,39061.0,2807.0,612.5,27780.0,6853.0,39935.25,6134.75,2119.0,4030.0,3233.0,28721.0,1015.25,418.0,526.75,485.25,370.0,614.0,11266.0,11159.25,14469.75,5482.0,5167.0,3311.75,9867.25,987.0,2168.0
2023-07-29 21:30:00+00:00,4699.0,937.0,7051.0,3229.0,5921.5,4408.0,38622.0,2773.0,604.0,27380.0,6699.0,39898.5,6051.5,2061.0,3977.0,3183.0,28249.0,1005.5,409.0,518.5,474.5,359.0,596.0,11144.0,11088.5,14211.5,5385.0,5128.0,3240.5,9698.5,968.0,2142.0
2023-07-29 21:45:00+00:00,4608.0,910.5,6805.0,3177.0,5930.75,4337.5,38159.0,2739.0,595.5,26804.0,6634.0,39861.75,5968.25,2005.0,3911.0,3124.5,27777.0,995.75,406.0,510.25,463.75,348.0,578.0,11025.0,11017.75,13953.25,5288.0,5046.0,3169.25,9529.75,949.0,2116.0
2023-07-29 22:00:00+00:00,4668.0,884.0,6829.0,3125.0,5940.0,4267.0,37002.0,2705.0,587.0,26484.0,6611.0,39825.0,5885.0,1954.0,3796.0,3066.0,27305.0,986.0,402.0,502.0,453.0,337.0,560.0,10907.0,10947.0,13695.0,5191.0,4982.0,3098.0,9361.0,930.0,2090.0
2023-07-29 22:15:00+00:00,4576.0,875.0,6692.0,3094.0,5916.0,4237.25,36457.0,2682.75,582.25,26180.0,6507.0,39074.25,5817.75,1893.0,3753.0,3019.0,26917.25,975.75,396.0,498.25,447.25,326.5,546.5,10799.0,10897.0,13541.0,5099.75,4901.0,3030.25,9321.5,916.0,2064.75
2023-07-29 22:30:00+00:00,4494.0,866.0,6650.0,3063.0,5892.0,4207.5,36147.0,2660.5,577.5,25884.0,6396.0,38323.5,5750.5,1835.0,3709.0,2972.0,26529.5,965.5,391.0,494.5,441.5,316.0,533.0,10636.0,10847.0,13387.0,5008.5,4879.0,2962.5,9282.0,902.0,2039.5
2023-07-29 22:45:00+00:00,4425.0,857.0,6500.0,3032.0,5868.0,4177.75,35774.0,2638.25,572.75,25508.0,6394.0,37572.75,5683.25,1787.0,3654.0,2918.0,26141.75,955.25,384.0,490.75,435.75,305.5,519.5,10498.0,10797.0,13233.0,4917.25,4854.0,2894.75,9242.5,888.0,2014.25
2023-07-29 23:00:00+00:00,4316.0,848.0,6476.0,3001.0,5844.0,4148.0,35684.0,2616.0,568.0,24988.0,6348.0,36822.0,5616.0,1738.0,3599.0,2864.0,25754.0,945.0,379.0,487.0,430.0,295.0,506.0,10388.0,10747.0,13079.0,4826.0,4779.0,2827.0,9203.0,874.0,1989.0
2023-07-29 23:15:00+00:00,4286.0,831.25,6569.0,2982.25,5824.75,4134.25,35002.0,2603.25,566.75,24572.0,6353.0,36273.25,5564.0,1706.0,3559.0,2844.0,25502.0,938.25,374.0,484.25,426.25,288.0,495.25,10290.0,10685.25,12993.5,4757.75,4762.0,2781.75,9226.25,869.5,1980.25
2023-07-29 23:30:00+00:00,4243.0,814.5,6482.0,2963.5,5805.5,4120.5,34675.0,2590.5,565.5,24320.0,6291.0,35724.5,5512.0,1677.0,3518.0,2824.0,25250.0,931.5,370.0,481.5,422.5,281.0,484.5,10172.0,10623.5,12908.0,4689.5,4705.0,2736.5,9249.5,865.0,1971.5
2023-07-29 23:45:00+00:00,4204.0,797.75,6420.0,2944.75,5786.25,4106.75,34402.0,2577.75,564.25,23968.0,6247.0,35175.75,5460.0,1651.0,3478.0,2788.0,24998.0,924.75,367.0,478.75,418.75,274.0,473.75,10093.0,10561.75,12822.5,4621.25,4682.0,2691.25,9272.75,860.5,1962.75
2023-07-30 00:00:00+00:00,4247.0,781.0,6259.0,2926.0,5767.0,4093.0,34251.0,2565.0,563.0,23556.0,6319.0,34627.0,5408.0,1626.0,3449.0,2752.0,24746.0,918.0,365.0,476.0,415.0,267.0,463.0,10042.0,10500.0,12737.0,4553.0,4710.0,2646.0,9296.0,856.0,1954.0
2023-07-30 00:15:00+00:00,4213.0,766.25,6267.0,2917.25,5836.0,4090.5,33921.0,2557.5,559.25,23440.0,6260.0,34171.5,5374.25,1607.0,3435.0,2732.0,24608.5,914.0,363.0,474.25,411.5,264.0,457.75,9994.0,10473.25,12708.5,4507.75,4637.0,2621.25,9279.25,851.75,1949.25
2023-07-30 00:30:00+00:00,4136.0,751.5,6121.0,2908.5,5905.0,4088.0,33627.0,2550.0,555.5,23136.0,6229.0,33716.0,5340.5,1584.0,3424.0,2712.0,24471.0,910.0,359.0,472.5,408.0,261.0,452.5,9921.0,10446.5,12680.0,4462.5,4636.0,2596.5,9262.5,847.5,1944.5
2023-07-30 00:45:00+00:00,4099.0,736.75,6126.0,2899.75,5974.0,4085.5,33406.0,2542.5,551.75,22908.0,6139.0,33260.5,5306.75,1567.0,3411.0,2694.5,24333.5,906.0,358.0,470.75,404.5,258.0,447.25,9884.0,10419.75,12651.5,4417.25,4605.0,2571.75,9245.75,843.25,1939.75
2023-07-30 01:00:00+00:00,4067.0,722.0,6043.0,2891.0,6043.0,4083.0,33320.0,2535.0,548.0,22600.0,6174.0,32805.0,5273.0,1551.0,3389.0,2677.0,24196.0,902.0,359.0,469.0,401.0,255.0,442.0,9855.0,10393.0,12623.0,4372.0,4613.0,2547.0,9229.0,839.0,1935.0
2023-07-30 01:15:00+00:00,4043.0,719.5,6051.0,2895.25,6169.25,4082.75,33205.0,2532.25,542.25,22420.0,6127.0,32236.5,5257.25,1542.0,3376.0,2670.0,24094.0,901.25,359.0,466.25,399.0,251.5,438.0,9829.0,10377.25,12580.0,4335.25,4600.0,2540.0,9191.0,836.5,1937.25
2023-07-30 01:30:00+00:00,4032.0,717.0,5986.0,2899.5,6295.5,4082.5,33217.0,2529.5,536.5,22364.0,6085.0,31668.0,5241.5,1539.0,3362.0,2663.0,23992.0,900.5,361.0,463.5,397.0,248.0,434.0,9797.0,10361.5,12537.0,4298.5,4587.0,2533.0,9153.0,834.0,1939.5
2023-07-30 01:45:00+00:00,4026.0,714.5,6054.0,2903.75,6421.75,4082.25,33240.0,2526.75,530.75,22156.0,6055.0,31099.5,5225.75,1533.0,3356.0,2640.5,23890.0,899.75,358.0,460.75,395.0,244.5,430.0,9754.0,10345.75,12494.0,4261.75,4570.0,2526.0,9115.0,831.5,1941.75
2023-07-30 02:00:00+00:00,4023.0,712.0,5991.0,2908.0,6548.0,4082.0,33209.0,2524.0,525.0,21936.0,6028.0,30531.0,5210.0,1537.0,3365.0,2618.0,23788.0,899.0,357.0,458.0,393.0,241.0,426.0,9740.0,10330.0,12451.0,4225.0,4560.0,2519.0,9077.0,829.0,1944.0
2023-07-30 02:15:00+00:00,4028.0,708.5,5879.0,2915.5,6498.0,4048.75,33234.0,2510.5,539.75,21800.0,6022.0,30242.0,5181.25,1530.0,3356.0,2595.0,23764.0,907.25,356.0,463.5,397.5,240.75,423.25,9663.0,10318.25,12353.5,4210.75,4546.0,2508.0,9020.25,834.5,1938.5
2023-07-30 02:30:00+00:00,4033.0,705.0,5950.0,2923.0,6448.0,4015.5,33188.0,2497.0,554.5,21716.0,6043.0,29953.0,5152.5,1529.0,3359.0,2572.0,23740.0,915.5,360.0,469.0,402.0,240.5,420.5,9661.0,10306.5,12256.0,4196.5,4497.0,2497.0,8963.5,840.0,1933.0
2023-07-30 02:45:00+00:00,4036.0,701.5,5901.0,2930.5,6398.0,3982.25,33222.0,2483.5,569.25,21676.0,6040.0,29664.0,5123.75,1528.0,3351.0,2568.0,23716.0,923.75,360.0,474.5,406.5,240.25,417.75,9696.0,10294.75,12158.5,4182.25,4430.0,2486.0,8906.75,845.5,1927.5
2023-07-30 03:00:00+00:00,4112.0,698.0,6074.0,2938.0,6348.0,3949.0,33700.0,2470.0,584.0,21592.0,6098.0,29375.0,5095.0,1536.0,3328.0,2564.0,23692.0,932.0,365.0,480.0,411.0,240.0,415.0,9679.0,10283.0,12061.0,4168.0,4384.0,2475.0,8850.0,851.0,1922.0
2023-07-30 03:15:00+00:00,4148.0,712.25,5877.0,2978.5,6402.5,3983.25,33529.0,2484.25,594.5,21412.0,6146.0,29419.25,5136.0,1518.0,3292.0,2576.5,23607.75,945.5,365.0,487.75,418.25,244.0,413.0,9662.0,10283.25,12171.5,4159.75,4389.0,2490.5,8878.25,857.75,1941.25
2023-07-30 03:30:00+00:00,4136.0,726.5,5975.0,3019.0,6457.0,4017.5,33503.0,2498.5,605.0,21432.0,6188.0,29463.5,5177.0,1493.0,3273.0,2589.0,23523.5,959.0,365.0,495.5,425.5,248.0,411.0,9645.0,10283.5,12282.0,4151.5,4364.0,2506.0,8906.5,864.5,1960.5
2023-07-30 03:45:00+00:00,4159.0,740.75,5941.0,3059.5,6511.5,4051.75,33662.0,2512.75,615.5,21436.0,6213.0,29507.75,5218.0,1489.0,3275.0,2595.0,23439.25,972.5,370.0,503.25,432.75,252.0,409.0,9613.0,10283.75,12392.5,4143.25,4388.0,2521.5,8934.75,871.25,1979.75
2023-07-30 04:00:00+00:00,4246.0,755.0,6132.0,3100.0,6566.0,4086.0,33890.0,2527.0,626.0,21280.0,6218.0,29552.0,5259.0,1520.0,3337.0,2601.0,23355.0,986.0,370.0,511.0,440.0,256.0,407.0,9590.0,10284.0,12503.0,4135.0,4461.0,2537.0,8963.0,878.0,1999.0
2023-07-30 04:15:00+00:00,4327.0,793.75,6166.0,3177.75,6376.5,4177.25,34046.0,2570.75,623.5,21504.0,6270.0,29590.5,5378.75,1546.0,3351.0,2584.0,23700.5,1009.0,365.0,522.75,449.75,265.75,407.0,9535.0,10296.0,12689.25,4099.5,4499.0,2601.0,9031.75,886.5,2031.0
2023-07-30 04:30:00+00:00,4383.0,832.5,6215.0,3255.5,6187.0,4268.5,34239.0,2614.5,621.0,21572.0,6309.0,29629.0,5498.5,1561.0,3368.0,2567.0,24046.0,1032.0,369.0,534.5,459.5,275.5,407.0,9443.0,10308.0,12875.5,4064.0,4555.0,2665.0,9100.5,895.0,2063.0
2023-07-30 04:45:00+00:00,4442.0,871.25,6455.0,3333.25,5997.5,4359.75,34474.0,2658.25,618.5,21476.0,6305.0,29667.5,5618.25,1598.0,3375.0,2554.5,24391.5,1055.0,373.0,546.25,469.25,285.25,407.0,9370.0,10320.0,13061.75,4028.5,4589.0,2729.0,9169.25,903.5,2095.0
2023-07-30 05:00:00+00:00,4569.0,910.0,6552.0,3411.0,5808.0,4451.0,35224.0,2702.0,616.0,21296.0,6332.0,29706.0,5738.0,1648.0,3433.0,2542.0,24737.0,1078.0,378.0,558.0,479.0,295.0,407.0,9349.0,10332.0,13248.0,3993.0,4615.0,2793.0,9238.0,912.0,2127.0
2023-07-30 05:15:00+00:00,4635.0,925.0,6577.0,3457.5,5872.5,4569.25,35687.0,2757.75,618.75,21284.0,6422.0,29908.25,5866.0,1684.0,3460.0,2578.5,25239.75,1106.25,381.0,570.25,485.75,306.0,412.0,9373.0,10394.75,13430.25,4024.0,4646.0,2860.75,9347.25,913.0,2172.5
2023-07-30 05:30:00+00:00,4725.0,940.0,6530.0,3504.0,5937.0,4687.5,36302.0,2813.5,621.5,20944.0,6493.0,30110.5,5994.0,1716.0,3501.0,2615.0,25742.5,1134.5,381.0,582.5,492.5,317.0,417.0,9421.0,10457.5,13612.5,4055.0,4639.0,2928.5,9456.5,914.0,2218.0
2023-07-30 05:45:00+00:00,4794.0,955.0,6562.0,3550.5,6001.5,4805.75,36824.0,2869.25,624.25,20900.0,6514.0,30312.75,6122.0,1738.0,3539.0,2659.5,26245.25,1162.75,387.0,594.75,499.25,328.0,422.0,9484.0,10520.25,13794.75,4086.0,4661.0,2996.25,9565.75,915.0,2263.5
2023-07-30 06:00:00+00:00,4968.0,970.0,6655.0,3597.0,6066.0,4924.0,37451.0,2925.0,627.0,20956.0,6564.0,30515.0,6250.0,1788.0,3587.0,2704.0,26748.0,1191.0,395.0,607.0,506.0,339.0,427.0,9555.0,10583.0,13977.0,4117.0,4670.0,3064.0,9675.0,916.0,2309.0
2023-07-30 06:15:00+00:00,5044.0,1029.0,6737.0,3630.75,6070.75,5029.25,38371.0,2983.75,636.75,21112.0,6645.0,30958.25,6365.25,1832.0,3634.0,2767.5,27012.5,1201.75,394.0,620.0,509.25,348.25,431.25,9712.0,10641.5,14132.0,4183.75,4679.0,3119.0,9771.5,900.5,2359.0
2023-07-30 06:30:00+00:00,5136.0,1088.0,6630.0,3664.5,6075.5,5134.5,39447.0,3042.5,646.5,21356.0,6727.0,31401.5,6480.5,1872.0,3662.0,2831.0,27277.0,1212.5,394.0,633.0,512.5,357.5,435.5,9812.0,10700.0,14287.0,4250.5,4707.0,3174.0,9868.0,885.0,2409.0
2023-07-30 06:45:00+00:00,5180.0,1147.0,6636.0,3698.25,6080.25,5239.75,40198.0,3101.25,656.25,21524.0,6742.0,31844.75,6595.75,1909.0,3712.0,2882.0,27541.5,1223.25,401.0,646.0,515.75,366.75,439.75,9933.0,10758.5,14442.0,4317.25,4706.0,3229.0,9964.5,869.5,2459.0
2023-07-30 07:00:00+00:00,5283.0,1206.0,6658.0,3732.0,6085.0,5345.0,40808.0,3160.0,666.0,21852.0,6813.0,32288.0,6711.0,1969.0,3809.0,2933.0,27806.0,1234.0,407.0,659.0,519.0,376.0,444.0,10044.0,10817.0,14597.0,4384.0,4720.0,3284.0,10061.0,854.0,2509.0
2023-07-30 07:15:00+00:00,5338.0,1199.5,6777.0,3753.5,6099.25,5443.25,41552.0,3205.0,659.5,22080.0,6920.0,32832.25,6813.0,1998.0,3905.0,2994.0,27881.75,1238.75,410.0,665.25,520.5,380.0,449.0,10095.0,10915.0,14695.25,4448.0,4739.0,3325.75,10169.0,854.5,2540.25
2023-07-30 07:30:00+00:00,5372.0,1193.0,6784.0,3775.0,6113.5,5541.5,42185.0,3250.0,653.0,22300.0,7001.0,33376.5,6915.0,2028.0,3988.0,3055.0,27957.5,1243.5,415.0,671.5,522.0,384.0,454.0,10257.0,11013.0,14793.5,4512.0,4743.0,3367.5,10277.0,855.0,2571.5
2023-07-30 07:45:00+00:00,5396.0,1186.5,6835.0,3796.5,6127.75,5639.75,42493.0,3295.0,646.5,22724.0,7023.0,33920.75,7017.0,2047.0,4022.0,3112.5,28033.25,1248.25,422.0,677.75,523.5,388.0,459.0,10324.0,11111.0,14891.75,4576.0,4739.0,3409.25,10385.0,855.5,2602.75
2023-07-30 08:00:00+00:00,5466.0,1180.0,6876.0,3818.0,6142.0,5738.0,42813.0,3340.0,640.0,22860.0,7063.0,34465.0,7119.0,2092.0,4047.0,3170.0,28109.0,1253.0,432.0,684.0,525.0,392.0,464.0,10352.0,11209.0,14990.0,4640.0,4721.0,3451.0,10493.0,856.0,2634.0
2023-07-30 08:15:00+00:00,5505.0,1196.25,7100.0,3833.5,6193.75,5784.25,43246.0,3380.5,641.75,23200.0,7127.0,35050.5,7197.25,2108.0,4096.0,3233.5,28224.75,1259.0,437.0,683.25,529.0,396.25,469.75,10421.0,11242.0,15046.25,4686.5,4727.0,3481.0,10516.75,846.0,2650.25
2023-07-30 08:30:00+00:00,5425.0,1212.5,7104.0,3849.0,6245.5,5830.5,43899.0,3421.0,643.5,23628.0,7149.0,35636.0,7275.5,2137.0,4143.0,3297.0,28340.5,1265.0,442.0,682.5,533.0,400.5,475.5,10438.0,11275.0,15102.5,4733.0,4732.0,3511.0,10540.5,836.0,2666.5
2023-07-30 08:45:00+00:00,5367.0,1228.75,7077.0,3864.5,6297.25,5876.75,43986.0,3461.5,645.25,23872.0,7150.0,36221.5,7353.75,2171.0,4197.0,3345.0,28456.25,1271.0,450.0,681.75,537.0,404.75,481.25,10451.0,11308.0,15158.75,4779.5,4774.0,3541.0,10564.25,826.0,2682.75
2023-07-30 09:00:00+00:00,5350.0,1245.0,7172.0,3880.0,6349.0,5923.0,44702.0,3502.0,647.0,23984.0,7169.0,36807.0,7432.0,2190.0,4221.0,3393.0,28572.0,1277.0,454.0,681.0,541.0,409.0,487.0,10524.0,11341.0,15215.0,4826.0,4793.0,3571.0,10588.0,816.0,2699.0
2023-07-30 09:15:00+00:00,5384.0,1228.25,7155.0,3884.5,6174.25,5895.0,45256.0,3576.5,663.0,24196.0,7180.0,37268.75,7474.5,2209.0,4239.0,3433.0,28621.75,1276.0,458.0,682.5,543.25,414.75,492.0,10552.0,11378.5,15249.0,4857.25,4815.0,3581.25,10587.5,795.0,2675.5
2023-07-30 09:30:00+00:00,5338.0,1211.5,7274.0,3889.0,5999.5,5867.0,45846.0,3651.0,679.0,24448.0,7208.0,37730.5,7517.0,2220.0,4247.0,3473.0,28671.5,1275.0,461.0,684.0,545.5,420.5,497.0,10588.0,11416.0,15283.0,4888.5,4857.0,3591.5,10587.0,774.0,2652.0
2023-07-30 09:45:00+00:00,5286.0,1194.75,7324.0,3893.5,5824.75,5839.0,46135.0,3725.5,695.0,24636.0,7183.0,38192.25,7559.5,2224.0,4248.0,3487.5,28721.25,1274.0,467.0,685.5,547.75,426.25,502.0,10774.0,11453.5,15317.0,4919.75,4878.0,3601.75,10586.5,753.0,2628.5
2023-07-30 10:00:00+00:00,5264.0,1178.0,7527.0,3898.0,5650.0,5811.0,45345.0,3800.0,711.0,24692.0,7233.0,38654.0,7602.0,2229.0,4248.0,3502.0,28771.0,1273.0,466.0,687.0,550.0,432.0,507.0,10770.0,11491.0,15351.0,4951.0,4888.0,3612.0,10586.0,732.0,2605.0
2023-07-30 10:15:00+00:00,5185.0,1169.75,7455.0,3894.5,5742.75,5796.75,45030.0,3766.75,706.25,24884.0,7208.0,39192.0,7597.0,2229.0,4210.0,3513.5,28683.0,1267.5,468.0,688.25,551.0,433.75,513.25,10878.0,11498.0,15392.5,4973.75,4907.0,3593.5,10613.0,722.5,2584.5
2023-07-30 10:30:00+00:00,5173.0,1161.5,7538.0,3891.0,5835.5,5782.5,45189.0,3733.5,701.5,25168.0,7191.0,39730.0,7592.0,2221.0,4179.0,3525.0,28595.0,1262.0,464.0,689.5,552.0,435.5,519.5,10836.0,11505.0,15434.0,4996.5,4965.0,3575.0,10640.0,713.0,2564.0
2023-07-30 10:45:00+00:00,5196.0,1153.25,7592.0,3887.5,5928.25,5768.25,44548.0,3700.25,696.75,25312.0,7194.0,40268.0,7587.0,2213.0,4112.0,3548.5,28507.0,1256.5,462.0,690.75,553.0,437.25,525.75,10810.0,11512.0,15475.5,5019.25,4978.0,3556.5,10667.0,703.5,2543.5
2023-07-30 11:00:00+00:00,5112.0,1145.0,7426.0,3884.0,6021.0,5754.0,44298.0,3667.0,692.0,25500.0,7183.0,40806.0,7582.0,2170.0,4027.0,3572.0,28419.0,1251.0,458.0,692.0,554.0,439.0,532.0,10798.0,11519.0,15517.0,5042.0,4951.0,3538.0,10694.0,694.0,2523.0
2023-07-30 11:15:00+00:00,5047.0,1141.75,7357.0,3888.0,6035.75,5717.25,43795.0,3654.0,707.75,25712.0,7148.0,40394.5,7545.75,2161.0,3949.0,3582.5,28385.5,1243.75,456.0,691.75,556.25,440.5,535.25,10843.0,11537.75,15431.75,4999.25,4922.0,3516.0,10722.0,692.25,2499.75
2023-07-30 11:30:00+00:00,4907.0,1138.5,7174.0,3892.0,6050.5,5680.5,43645.0,3641.0,723.5,25924.0,7162.0,39983.0,7509.5,2144.0,3918.0,3593.0,28352.0,1236.5,451.0,691.5,558.5,442.0,538.5,10786.0,11556.5,15346.5,4956.5,4929.0,3494.0,10750.0,690.5,2476.5
2023-07-30 11:45:00+00:00,4761.0,1135.25,7159.0,3896.0,6065.25,5643.75,43194.0,3628.0,739.25,26080.0,7150.0,39571.5,7473.25,2111.0,3896.0,3612.5,28318.5,1229.25,445.0,691.25,560.75,443.5,541.75,10779.0,11575.25,15261.25,4913.75,4958.0,3472.0,10778.0,688.75,2453.25
2023-07-30 12:00:00+00:00,4754.0,1132.0,7031.0,3900.0,6080.0,5607.0,42672.0,3615.0,755.0,26332.0,7165.0,39160.0,7437.0,2086.0,3911.0,3632.0,28285.0,1222.0,442.0,691.0,563.0,445.0,545.0,10774.0,11594.0,15176.0,4871.0,4997.0,3450.0,10806.0,687.0,2430.0
2023-07-30 12:15:00+00:00,4684.0,1116.75,6909.0,3919.75,6100.75,5605.5,42396.0,3622.0,758.75,26540.0,7122.0,38776.0,7410.5,2071.0,3882.0,3626.5,28395.75,1231.5,435.0,692.0,567.0,442.75,550.5,10776.0,11593.5,15161.25,4835.5,5064.0,3429.75,10779.25,694.75,2418.75
2023-07-30 12:30:00+00:00,4724.0,1101.5,6983.0,3939.5,6121.5,5604.0,42049.0,3629.0,762.5,26720.0,7100.0,38392.0,7384.0,2058.0,3831.0,3621.0,28506.5,1241.0,431.0,693.0,571.0,440.5,556.0,10718.0,11593.0,15146.5,4800.0,5145.0,3409.5,10752.5,702.5,2407.5
2023-07-30 12:45:00+00:00,4774.0,1086.25,6871.0,3959.25,6142.25,5602.5,41591.0,3636.0,766.25,26536.0,7151.0,38008.0,7357.5,2047.0,3774.0,3598.0,28617.25,1250.5,431.0,694.0,575.0,438.25,561.5,10710.0,11592.5,15131.75,4764.5,5145.0,3389.25,10725.75,710.25,2396.25
2023-07-30 13:00:00+00:00,4786.0,1071.0,7006.0,3979.0,6163.0,5601.0,41575.0,3643.0,770.0,26380.0,7151.0,37624.0,7331.0,2021.0,3670.0,3575.0,28728.0,1260.0,429.0,695.0,579.0,436.0,567.0,10725.0,11592.0,15117.0,4729.0,5167.0,3369.0,10699.0,718.0,2385.0
2023-07-30 13:15:00+00:00,4826.0,1025.25,7003.0,4006.75,6125.0,5577.25,41320.0,3644.0,776.75,26208.0,7135.0,37393.0,7302.5,2026.0,3634.0,3561.0,28939.25,1254.75,424.0,687.25,585.5,435.5,578.0,10698.0,11600.5,15172.0,4708.75,5233.0,3352.75,10678.25,747.0,2381.5
2023-07-30 13:30:00+00:00,4850.0,979.5,6999.0,4034.5,6087.0,5553.5,41244.0,3645.0,783.5,26236.0,7158.0,37162.0,7274.0,2018.0,3635.0,3547.0,29150.5,1249.5,421.0,679.5,592.0,435.0,589.0,10735.0,11609.0,15227.0,4688.5,5309.0,3336.5,10657.5,776.0,2378.0
2023-07-30 13:45:00+00:00,4808.0,933.75,6812.0,4062.25,6049.0,5529.75,40947.0,3646.0,790.25,26036.0,7162.0,36931.0,7245.5,2014.0,3630.0,3544.5,29361.75,1244.25,424.0,671.75,598.5,434.5,600.0,10688.0,11617.5,15282.0,4668.25,5375.0,3320.25,10636.75,805.0,2374.5
2023-07-30 14:00:00+00:00,4921.0,888.0,6761.0,4090.0,6011.0,5506.0,40854.0,3647.0,797.0,26100.0,7164.0,36700.0,7217.0,1997.0,3657.0,3542.0,29573.0,1239.0,422.0,664.0,605.0,434.0,611.0,10736.0,11626.0,15337.0,4648.0,5387.0,3304.0,10616.0,834.0,2371.0
2023-07-30 14:15:00+00:00,4944.0,899.5,6863.0,4116.75,6118.75,5452.25,40599.0,3687.75,804.0,26008.0,7113.0,36466.25,7184.75,2010.0,3714.0,3538.0,29827.75,1245.5,421.0,662.75,607.75,432.75,622.5,10725.0,11616.75,15352.5,4647.0,5426.0,3283.25,10628.25,869.75,2368.75
2023-07-30 14:30:00+00:00,5002.0,911.0,6853.0,4143.5,6226.5,5398.5,40761.0,3728.5,811.0,25936.0,7108.0,36232.5,7152.5,2013.0,3733.0,3534.0,30082.5,1252.0,419.0,661.5,610.5,431.5,634.0,10782.0,11607.5,15368.0,4646.0,5483.0,3262.5,10640.5,905.5,2366.5
2023-07-30 14:45:00+00:00,5045.0,922.5,6746.0,4170.25,6334.25,5344.75,40778.0,3769.25,818.0,25856.0,7124.0,35998.75,7120.25,2021.0,3777.0,3522.0,30337.25,1258.5,422.0,660.25,613.25,430.25,645.5,10910.0,11598.25,15383.5,4645.0,5541.0,3241.75,10652.75,941.25,2364.25
2023-07-30 15:00:00+00:00,5107.0,934.0,6914.0,4197.0,6442.0,5291.0,41477.0,3810.0,825.0,25932.0,7202.0,35765.0,7088.0,2028.0,3825.0,3510.0,30592.0,1265.0,428.0,659.0,616.0,429.0,657.0,11118.0,11589.0,15399.0,4644.0,5586.0,3221.0,10665.0,977.0,2362.0
2023-07-30 15:15:00+00:00,5121.0,948.0,6976.0,4193.75,6398.5,5284.25,41851.0,3757.0,816.5,26000.0,7149.0,35685.0,7049.5,2046.0,3879.0,3539.5,30884.5,1271.25,432.0,659.75,616.25,430.5,665.75,11145.0,11591.0,15480.0,4679.75,5609.0,3199.0,10701.5,999.0,2367.75
2023-07-30 15:30:00+00:00,5172.0,962.0,7085.0,4190.5,6355.0,5277.5,42219.0,3704.0,808.0,26104.0,7156.0,35605.0,7011.0,2069.0,3939.0,3569.0,31177.0,1277.5,430.0,660.5,616.5,432.0,674.5,11317.0,11593.0,15561.0,4715.5,5661.0,3177.0,10738.0,1021.0,2373.5
2023-07-30 15:45:00+00:00,5193.0,976.0,7214.0,4187.25,6311.5,5270.75,42329.0,3651.0,799.5,25896.0,7184.0,35525.0,6972.5,2093.0,4000.0,3557.0,31469.5,1283.75,435.0,661.25,616.75,433.5,683.25,11395.0,11595.0,15642.0,4751.25,5721.0,3155.0,10774.5,1043.0,2379.25
2023-07-30 16:00:00+00:00,5215.0,990.0,7310.0,4184.0,6268.0,5264.0,43249.0,3598.0,791.0,26192.0,7148.0,35445.0,6934.0,2105.0,4060.0,3545.0,31762.0,1290.0,439.0,662.0,617.0,435.0,692.0,11459.0,11597.0,15723.0,4787.0,5763.0,3133.0,10811.0,1065.0,2385.0
2023-07-30 16:15:00+00:00,5220.0,1018.5,7396.0,4169.25,6125.75,5269.75,43749.0,3542.75,784.0,26612.0,7126.0,35734.5,6914.5,2139.0,4116.0,3594.5,31954.75,1282.5,441.0,661.75,617.75,436.0,692.25,11574.0,11643.5,15815.75,4859.25,5790.0,3142.25,10822.25,1064.5,2392.75
2023-07-30 16:30:00+00:00,5237.0,1047.0,7580.0,4154.5,5983.5,5275.5,44184.0,3487.5,777.0,26636.0,7102.0,36024.0,6895.0,2159.0,4157.0,3644.0,32147.5,1275.0,443.0,661.5,618.5,437.0,692.5,11548.0,11690.0,15908.5,4931.5,5844.0,3151.5,10833.5,1064.0,2400.5
2023-07-30 16:45:00+00:00,5260.0,1075.5,7588.0,4139.75,5841.25,5281.25,44452.0,3432.25,770.0,26548.0,7107.0,36313.5,6875.5,2186.0,4211.0,3659.0,32340.25,1267.5,448.0,661.25,619.25,438.0,692.75,11558.0,11736.5,16001.25,5003.75,5864.0,3160.75,10844.75,1063.5,2408.25
2023-07-30 17:00:00+00:00,5266.0,1104.0,7598.0,4125.0,5699.0,5287.0,44944.0,3377.0,763.0,26764.0,7031.0,36603.0,6856.0,2201.0,4236.0,3674.0,32533.0,1260.0,449.0,661.0,620.0,439.0,693.0,11621.0,11783.0,16094.0,5076.0,5872.0,3170.0,10856.0,1063.0,2416.0
2023-07-30 17:15:00+00:00,5253.0,1122.0,7565.0,4121.0,5748.0,5263.0,44487.0,3335.75,757.75,27076.0,6997.0,36896.25,6914.0,2213.0,4260.0,3654.5,32644.5,1253.75,449.0,657.25,624.5,445.75,695.75,11635.0,11776.5,16166.75,5160.25,5884.0,3217.75,10929.0,1077.0,2425.75
