timestamp,AT,BE,BG,CH,CZ,EE,ES,FI,FR,GR,HR,HU,LT,LV,NL,PL,PT,RO,RS,SI,SK
2023-03-28 18:00:00+00:00,160.7,159.34,160.8,145.82,160.87,161.0,160.0,44.38,160.0,160.8,160.74,160.81,161.0,161.0,135.94,146.47,160.0,160.8,132.4,160.7,160.85
2023-03-28 19:00:00+00:00,133.02,133.02,133.02,133.19,133.02,97.1,140.01,45.54,133.01,133.02,133.02,133.02,132.0,97.1,132.0,131.96,140.01,133.02,110.85,133.02,133.02
2023-03-28 20:00:00+00:00,127.13,127.49,127.13,125.7,127.11,44.71,127.3,44.71,127.3,127.13,127.13,127.12,125.01,44.71,125.01,127.11,127.3,127.13,113.43,127.14,127.12
2023-03-28 21:00:00+00:00,111.51,110.63,111.33,113.11,111.09,41.72,113.54,41.72,113.54,111.33,111.49,111.3,108.32,41.72,110.39,110.94,113.54,111.33,111.72,111.59,111.21
2023-03-28 22:00:00+00:00,97.76,98.0,97.72,111.1,97.66,53.49,98.53,53.49,98.53,97.72,97.76,97.71,95.19,53.49,96.65,116.41,98.53,97.72,103.97,97.78,97.69
2023-03-28 23:00:00+00:00,95.12,95.28,95.12,105.1,95.11,51.89,91.99,51.89,95.19,95.12,95.12,95.12,92.15,51.89,95.0,110.93,91.99,95.12,100.08,95.12,95.12
2023-03-29 00:00:00+00:00,97.49,99.99,97.42,102.88,97.33,52.76,92.0,52.76,98.67,97.42,97.48,97.41,94.8,52.76,95.4,110.66,92.0,97.42,100.01,97.52,97.38
2023-03-29 01:00:00+00:00,98.93,100.0,98.91,100.95,98.87,53.49,99.44,53.49,99.44,98.91,98.93,98.9,96.41,53.49,98.04,110.66,99.44,98.91,100.03,98.95,98.89
2023-03-29 02:00:00+00:00,98.21,98.47,98.21,99.98,98.2,57.24,98.34,57.24,98.34,98.21,98.21,98.21,95.13,57.24,98.0,111.95,98.34,98.21,100.04,98.22,98.2
2023-03-29 03:00:00+00:00,99.2,99.2,99.2,105.72,99.2,96.82,99.2,65.35,99.2,126.0,99.2,99.2,96.82,96.82,99.2,120.04,99.2,99.2,107.09,99.2,99.2
2023-03-29 04:00:00+00:00,117.04,117.04,117.04,129.93,117.04,117.04,100.49,108.01,117.04,117.04,117.04,117.04,117.04,117.04,117.04,134.56,100.49,117.04,120.61,117.04,117.04
2023-03-29 05:00:00+00:00,144.13,144.13,144.13,146.05,144.13,144.13,109.6,139.95,144.13,144.13,144.13,144.13,144.13,144.13,144.13,144.13,109.6,144.13,146.34,144.13,144.13
2023-03-29 06:00:00+00:00,152.0,152.0,152.0,151.95,152.0,152.0,121.87,147.59,152.0,152.0,152.0,152.0,152.0,152.0,152.0,140.94,121.87,152.0,143.98,152.0,152.0
2023-03-29 07:00:00+00:00,144.17,144.17,144.17,140.56,144.17,144.17,98.53,139.98,144.17,144.17,144.17,144.17,144.17,144.17,144.17,132.4,98.53,144.17,89.94,144.17,144.17
2023-03-29 08:00:00+00:00,130.66,130.04,122.25,132.09,131.1,126.91,50.15,126.91,130.08,122.26,129.36,131.28,126.91,126.91,130.0,126.91,50.15,122.25,99.96,130.25,131.1
2023-03-29 09:00:00+00:00,119.47,119.03,95.51,129.95,120.34,115.36,45.5,115.36,119.0,95.51,115.35,121.02,115.36,115.36,119.0,115.36,45.5,95.51,89.99,118.12,120.65
2023-03-29 10:00:00+00:00,111.03,110.98,111.03,111.01,111.05,110.74,29.59,107.76,110.99,75.0,111.04,111.04,110.74,110.74,110.98,110.74,29.59,111.03,89.94,111.04,111.03
2023-03-29 11:00:00+00:00,105.6,105.6,105.6,107.69,105.6,102.35,29.59,102.35,105.6,30.0,105.6,105.6,105.6,105.6,105.6,105.6,29.59,105.6,89.43,105.6,105.6
2023-03-29 12:00:00+00:00,101.55,101.55,101.55,104.86,101.55,100.36,11.35,100.36,101.55,100.0,101.55,101.55,101.55,100.36,101.55,101.55,11.35,101.55,89.99,101.55,101.55
2023-03-29 13:00:00+00:00,104.94,104.94,104.94,108.45,104.94,97.0,4.16,97.0,104.94,104.94,104.94,104.94,104.94,97.0,104.94,104.94,4.16,104.94,93.57,104.94,104.94
2023-03-29 14:00:00+00:00,110.0,105.1,109.31,111.8,108.12,106.2,4.16,102.51,104.57,116.36,109.26,109.45,106.2,106.2,105.9,107.82,4.16,109.31,103.48,109.17,109.18
2023-03-29 15:00:00+00:00,126.31,117.47,126.96,120.15,127.88,128.15,4.16,118.81,111.41,131.43,126.25,127.12,128.15,128.15,125.79,128.15,4.16,126.96,124.81,125.79,127.43
2023-03-29 16:00:00+00:00,143.05,132.85,143.52,134.09,144.75,145.11,14.0,140.9,125.89,143.52,142.78,143.71,145.11,145.11,143.19,145.11,14.0,143.52,139.08,142.25,144.09
2023-03-29 17:00:00+00:00,151.36,149.89,153.27,139.4,151.26,146.27,48.5,146.27,150.01,153.78,152.51,153.11,146.27,146.27,149.83,160.95,48.5,153.27,160.01,152.12,153.67
2023-03-29 18:00:00+00:00,136.6,132.51,144.17,134.99,135.9,129.11,102.28,128.02,132.92,153.78,139.75,140.74,129.11,129.11,132.26,160.88,102.28,144.17,152.44,138.47,142.02
2023-03-29 19:00:00+00:00,114.92,114.92,114.92,121.69,114.92,111.25,105.8,111.25,114.92,126.77,114.92,114.92,111.25,111.25,114.92,138.59,105.8,114.92,132.04,114.92,114.92
2023-03-29 20:00:00+00:00,109.9,109.9,109.9,112.73,109.9,103.55,101.5,103.55,109.9,132.27,109.9,109.9,103.55,103.55,109.9,134.32,101.5,109.9,121.74,109.9,109.9
2023-03-29 21:00:00+00:00,94.8,94.8,94.8,103.9,94.8,92.52,93.0,92.52,94.8,128.51,94.8,94.8,92.52,92.52,94.8,123.43,93.0,94.8,110.2,94.8,94.8
2023-03-29 22:00:00+00:00,89.71,89.71,89.71,103.15,89.71,89.71,35.0,89.71,89.71,129.0,89.71,89.71,89.71,89.71,89.71,112.16,35.0,89.71,100.76,89.71,89.71
2023-03-29 23:00:00+00:00,87.03,82.51,87.96,102.87,89.31,82.25,33.01,82.25,82.9,118.64,87.51,88.12,82.25,82.25,82.29,111.79,40.0,87.96,94.15,87.19,88.3
2023-03-30 00:00:00+00:00,83.03,80.89,83.44,104.76,84.01,80.75,33.0,80.75,81.05,112.16,83.23,83.52,80.75,80.75,80.78,111.83,33.0,83.44,91.25,83.08,83.6
2023-03-30 01:00:00+00:00,78.77,78.77,78.77,104.21,78.77,78.77,33.9,78.77,78.77,115.64,78.77,78.77,78.77,78.77,78.77,111.86,33.9,78.77,89.49,78.77,78.77
2023-03-30 02:00:00+00:00,85.07,78.08,84.54,103.3,84.74,77.91,33.9,77.91,78.46,121.44,84.12,84.72,77.91,77.91,77.91,111.87,33.9,84.54,92.1,83.81,84.74
2023-03-30 03:00:00+00:00,88.05,76.8,87.77,103.31,87.86,77.33,34.5,77.33,77.15,133.39,86.82,87.77,77.33,77.33,76.8,111.84,34.5,87.77,105.01,86.22,87.86
2023-03-30 04:00:00+00:00,109.83,89.89,121.72,113.59,117.29,124.99,45.0,124.99,91.43,154.58,113.6,115.73,124.99,124.99,88.64,128.22,45.0,121.72,118.68,110.84,117.29
2023-03-30 05:00:00+00:00,129.51,119.96,145.48,127.22,140.07,133.47,75.0,133.47,121.2,153.16,134.59,134.4,133.47,133.47,118.88,133.47,75.0,145.48,134.93,132.36,134.58
2023-03-30 06:00:00+00:00,129.3,129.3,129.3,125.92,129.3,129.3,91.0,129.3,129.3,129.3,129.3,129.3,129.3,129.3,129.3,129.3,91.0,129.3,130.34,129.3,129.3
2023-03-30 07:00:00+00:00,110.0,110.0,110.0,116.86,110.0,110.0,55.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,122.83,55.0,110.0,114.25,110.0,110.0
2023-03-30 08:00:00+00:00,90.66,90.66,90.66,116.1,90.66,90.66,33.01,90.66,90.66,90.66,90.66,90.66,90.66,90.66,90.66,124.34,33.01,90.66,107.3,90.66,90.66
2023-03-30 09:00:00+00:00,88.09,80.04,87.59,118.52,88.09,80.0,29.59,80.0,80.35,87.59,87.6,88.09,80.0,80.0,79.93,132.88,29.59,87.59,99.25,87.6,87.66
2023-03-30 10:00:00+00:00,90.78,64.55,89.33,107.76,90.78,68.67,12.93,68.67,65.27,89.33,89.05,90.78,68.67,68.67,64.55,132.42,12.93,89.33,91.53,88.58,89.55
2023-03-30 11:00:00+00:00,91.31,26.07,89.44,107.05,91.31,50.45,4.16,50.45,28.5,89.44,89.6,91.87,50.45,50.45,25.31,127.29,4.16,89.44,87.26,89.6,89.0
2023-03-30 12:00:00+00:00,111.63,5.75,115.28,113.67,111.63,48.39,4.0,48.39,9.53,115.28,111.36,115.28,48.39,48.39,5.1,111.85,4.0,115.28,85.28,111.63,110.07
2023-03-30 13:00:00+00:00,116.91,11.87,126.7,113.68,116.91,49.54,0.1,49.54,17.77,130.65,116.91,126.7,49.54,49.54,8.53,111.17,0.1,126.7,93.82,116.91,125.71
2023-03-30 14:00:00+00:00,124.92,39.62,133.58,116.49,124.92,50.46,0.1,46.54,39.62,133.79,125.0,132.75,50.46,50.46,38.26,112.83,0.1,133.58,96.94,125.0,130.89
2023-03-30 15:00:00+00:00,117.97,73.69,141.96,116.04,117.97,70.7,0.1,64.73,76.26,143.15,122.58,124.05,70.7,70.7,72.44,128.0,0.1,141.96,103.46,118.06,123.3
2023-03-30 16:00:00+00:00,124.96,98.22,145.47,115.92,120.94,97.55,4.16,56.48,99.71,145.47,128.33,127.84,97.55,97.55,97.55,132.29,4.16,145.47,115.09,124.96,126.64
2023-03-30 17:00:00+00:00,131.99,120.4,145.49,124.17,135.99,119.7,32.0,49.51,121.36,180.49,135.29,134.7,119.7,119.7,119.7,133.4,32.0,145.49,131.38,133.27,134.15
2023-03-30 18:00:00+00:00,125.99,119.76,132.09,120.15,131.66,116.5,46.0,43.99,120.55,159.1,129.02,130.18,116.5,116.5,119.37,136.53,46.0,132.09,125.06,127.94,131.11
2023-03-30 19:00:00+00:00,103.28,103.28,103.28,107.93,103.28,98.1,46.0,42.09,103.28,142.62,103.28,103.28,100.8,98.1,103.28,117.34,46.0,103.28,105.03,103.28,103.28
2023-03-30 20:00:00+00:00,103.95,100.36,107.75,109.83,105.64,38.92,33.9,38.92,100.77,135.09,106.08,107.31,80.77,38.92,100.07,121.35,33.9,107.75,101.07,105.25,108.72
2023-03-30 21:00:00+00:00,90.76,90.76,90.76,105.59,90.76,34.38,31.27,34.38,90.76,133.05,90.76,90.76,60.03,34.38,90.76,111.49,31.27,90.76,93.04,90.76,90.76
2023-03-30 22:00:00+00:00,65.13,65.13,65.13,104.29,65.13,37.24,27.83,37.24,65.13,109.0,65.13,65.13,37.24,37.24,65.13,108.49,27.83,65.13,76.47,65.13,65.13
2023-03-30 23:00:00+00:00,64.9,64.9,64.9,98.17,64.9,37.9,19.9,37.9,64.9,92.0,64.9,64.9,40.08,37.9,64.9,106.27,19.9,64.9,74.86,64.9,64.9
2023-03-31 00:00:00+00:00,57.1,57.1,57.1,92.29,57.1,37.04,16.27,37.04,57.1,93.0,57.1,57.1,55.73,37.04,57.1,105.48,16.27,57.1,70.02,57.1,57.1
2023-03-31 01:00:00+00:00,48.62,48.62,48.62,84.97,48.62,37.68,14.0,37.68,48.62,89.0,48.62,48.62,47.46,37.68,48.62,106.86,14.0,48.62,69.29,48.62,48.62
2023-03-31 02:00:00+00:00,64.38,48.1,65.25,86.19,67.43,39.67,12.0,39.67,35.51,95.0,63.92,65.57,67.19,39.67,64.9,109.07,12.0,65.25,70.99,63.02,66.27
2023-03-31 03:00:00+00:00,75.0,56.83,75.97,96.76,78.4,79.27,15.0,41.18,42.79,113.39,74.46,76.33,79.27,79.27,73.96,124.38,15.0,75.97,82.02,73.48,77.1
2023-03-31 04:00:00+00:00,109.64,101.84,110.06,107.98,111.12,111.47,17.68,43.62,95.81,135.85,109.46,110.22,111.47,111.47,109.22,126.99,17.68,110.06,102.48,108.99,110.54
2023-03-31 05:00:00+00:00,136.2,113.84,134.4,128.88,133.63,132.12,27.83,58.06,113.02,154.99,134.83,134.35,132.12,132.12,121.37,132.65,27.83,134.4,120.04,135.12,134.01
2023-03-31 06:00:00+00:00,142.95,113.75,140.62,130.73,139.62,137.64,32.0,75.1,112.55,140.62,141.22,140.52,137.64,137.64,124.55,137.51,32.0,140.62,115.03,141.58,140.12
2023-03-31 07:00:00+00:00,136.67,98.39,134.43,124.46,133.57,132.19,23.9,97.21,99.92,134.43,134.92,134.36,132.19,132.19,132.0,132.4,23.9,134.43,100.04,135.22,134.03
2023-03-31 08:00:00+00:00,131.84,91.81,128.14,122.22,126.96,124.2,16.27,120.35,89.98,134.92,128.64,128.08,124.2,124.2,105.18,125.16,16.27,128.14,103.64,129.92,127.57
2023-03-31 09:00:00+00:00,125.0,96.3,120.11,110.13,121.08,119.67,5.47,80.06,95.11,120.11,115.44,121.05,119.67,119.67,105.68,123.52,5.47,120.11,90.07,126.97,121.0
2023-03-31 10:00:00+00:00,108.75,84.66,102.51,105.84,104.36,102.77,4.16,74.16,59.02,102.51,95.7,103.88,102.77,102.77,89.47,123.52,4.16,102.51,90.08,111.16,103.99
2023-03-31 11:00:00+00:00,103.97,70.14,91.03,106.78,97.27,94.81,4.16,56.91,32.97,91.03,73.51,95.02,94.81,94.81,76.94,124.28,4.16,91.03,86.67,112.99,95.74
2023-03-31 12:00:00+00:00,96.8,77.38,86.36,106.44,92.4,90.82,1.6,49.98,56.0,86.36,70.05,90.03,90.82,90.82,81.3,123.51,1.6,86.36,90.06,106.26,90.84
2023-03-31 13:00:00+00:00,100.81,73.01,97.38,107.66,96.6,94.72,0.2,47.65,44.28,97.38,97.81,97.38,94.72,94.72,78.17,128.13,0.2,97.38,90.02,98.05,97.0
2023-03-31 14:00:00+00:00,111.53,68.8,105.77,109.7,104.75,98.7,0.19,46.37,7.68,105.77,106.34,105.79,101.89,98.7,77.64,135.05,0.19,105.77,92.12,106.63,105.23
2023-03-31 15:00:00+00:00,99.32,84.51,100.49,109.74,102.44,101.02,1.73,61.34,75.65,112.0,99.31,100.76,101.02,101.02,99.05,136.5,1.73,100.49,98.4,98.48,101.33
2023-03-31 16:00:00+00:00,119.74,102.6,126.75,120.51,121.26,71.05,4.16,71.05,97.6,126.75,123.38,126.7,71.05,71.05,112.61,146.37,5.15,126.75,109.77,121.43,129.41
2023-03-31 17:00:00+00:00,125.1,110.43,136.29,121.45,125.63,65.74,19.5,65.74,108.85,136.29,130.94,134.55,65.74,65.74,114.53,157.99,19.5,136.29,121.96,128.47,137.98
2023-03-31 18:00:00+00:00,122.79,110.63,145.46,116.29,122.15,57.07,32.75,48.08,111.74,145.46,131.48,133.43,57.07,57.07,109.67,159.49,32.75,145.46,118.14,127.86,136.19
2023-03-31 19:00:00+00:00,98.83,98.83,98.83,107.88,98.83,40.93,35.61,40.93,98.83,130.8,98.83,98.83,40.93,40.93,98.83,121.22,35.61,98.83,96.38,98.83,98.83
2023-03-31 20:00:00+00:00,86.73,86.73,86.73,107.58,86.73,35.85,32.5,35.85,86.73,132.39,86.73,86.73,35.85,35.85,86.73,133.52,32.5,86.73,95.0,86.73,86.73
2023-03-31 21:00:00+00:00,80.0,80.0,80.0,106.18,80.0,30.04,31.92,30.04,80.0,120.54,80.0,80.0,30.04,30.04,80.0,124.73,31.92,80.0,90.0,80.0,80.0
2023-03-31 22:00:00+00:00,82.19,82.19,82.19,96.7,82.19,39.58,82.19,39.58,82.19,130.48,82.19,82.19,39.58,39.58,82.19,125.37,82.19,82.19,72.76,82.19,82.19
2023-03-31 23:00:00+00:00,63.9,63.9,63.9,98.34,63.9,36.62,63.9,36.62,63.9,124.41,63.9,63.9,36.62,36.62,63.9,125.39,63.9,63.9,64.42,63.9,63.9
2023-04-01 00:00:00+00:00,53.84,53.84,53.84,99.39,53.84,34.96,50.0,34.96,53.84,123.19,53.84,53.84,34.96,34.96,53.84,125.4,50.0,53.84,53.51,53.84,53.84
2023-04-01 01:00:00+00:00,40.05,44.39,39.63,99.55,39.41,35.52,42.5,35.52,42.5,104.5,39.84,39.61,35.52,35.52,53.99,125.7,42.5,39.63,44.07,40.02,39.48
2023-04-01 02:00:00+00:00,37.39,41.22,36.92,98.26,36.71,35.19,39.45,35.19,39.45,99.0,37.13,36.9,35.19,35.19,55.01,125.66,39.45,36.92,44.16,37.32,36.76
2023-04-01 03:00:00+00:00,37.5,44.16,36.7,94.98,36.52,35.33,38.32,35.33,38.32,110.0,36.98,36.69,35.33,35.33,70.0,125.75,38.32,36.7,49.15,37.19,36.5
2023-04-01 04:00:00+00:00,35.57,42.5,36.76,96.44,35.2,34.36,42.5,34.36,42.5,128.13,36.76,36.76,34.36,34.36,80.58,125.71,42.5,36.76,66.54,36.78,36.14
2023-04-01 05:00:00+00:00,53.12,56.49,53.45,94.02,52.17,42.83,54.67,42.83,54.67,131.25,53.2,53.12,42.83,42.83,85.0,125.75,54.67,53.45,83.11,53.15,52.62
2023-04-01 06:00:00+00:00,62.3,66.03,62.23,99.13,61.72,50.0,63.78,50.0,63.78,62.23,62.34,62.3,50.0,50.0,90.0,125.74,63.78,62.23,86.07,62.4,62.05
2023-04-01 07:00:00+00:00,62.4,66.87,62.31,99.06,61.72,58.96,55.0,58.96,63.23,62.31,62.35,62.27,58.96,58.96,86.7,124.96,55.0,62.31,85.07,62.4,62.27
2023-04-01 08:00:00+00:00,49.98,58.09,50.35,92.48,50.41,49.57,33.33,49.57,52.86,50.35,50.51,50.36,49.57,49.57,86.2,117.53,33.33,50.35,79.9,50.61,50.26
2023-04-01 09:00:00+00:00,46.09,59.26,46.83,84.7,46.82,46.09,18.16,46.09,52.24,46.83,47.06,46.83,46.09,46.09,84.37,108.97,18.16,46.83,68.96,47.2,46.71
2023-04-01 10:00:00+00:00,41.53,45.26,34.67,77.17,41.27,40.96,15.49,40.96,43.39,34.67,40.68,41.53,40.96,40.96,80.0,109.43,15.49,34.67,58.97,41.53,41.45
2023-04-01 11:00:00+00:00,39.65,43.79,15.93,48.03,39.13,38.62,15.0,38.62,41.59,15.93,39.31,39.31,38.62,38.62,54.9,116.73,15.0,15.93,43.84,39.56,39.21
2023-04-01 12:00:00+00:00,34.15,36.38,20.02,38.7,33.82,33.5,10.35,33.5,35.41,20.02,33.94,33.94,33.5,33.5,43.24,118.54,10.35,20.02,39.95,34.1,33.87
2023-04-01 13:00:00+00:00,36.67,38.57,36.56,38.75,36.52,36.37,4.16,36.37,37.18,36.56,36.63,36.56,36.37,36.37,42.0,122.95,4.16,36.56,36.51,36.67,36.53
2023-04-01 14:00:00+00:00,42.04,47.04,41.58,81.37,41.41,40.57,4.16,40.57,42.95,41.58,41.84,41.56,40.57,40.57,70.0,125.71,4.16,41.58,52.81,42.04,41.41
2023-04-01 15:00:00+00:00,54.0,61.43,54.0,98.83,53.1,48.75,4.16,48.75,57.69,54.0,54.1,54.0,48.75,48.75,84.9,124.88,4.16,54.0,81.51,54.18,53.62
2023-04-01 16:00:00+00:00,86.34,94.03,97.5,101.51,84.4,53.14,4.16,53.14,90.58,97.5,92.04,94.07,53.14,53.14,99.3,125.4,4.16,97.5,93.17,89.11,89.21
2023-04-01 17:00:00+00:00,91.4,95.97,170.91,101.59,80.56,53.22,17.99,53.22,94.67,170.91,128.12,148.28,53.22,53.22,97.65,125.37,17.99,170.91,99.76,105.68,117.46
2023-04-01 18:00:00+00:00,87.68,104.0,145.48,100.05,78.97,49.24,36.55,49.24,97.03,145.48,114.08,128.06,49.24,49.24,110.95,125.76,36.55,145.48,94.49,98.63,103.13
2023-04-01 19:00:00+00:00,77.71,87.08,77.22,98.98,76.84,43.97,49.01,43.97,82.58,77.22,77.54,77.17,43.97,43.97,91.16,125.69,49.01,77.22,84.28,77.79,77.0
2023-04-01 20:00:00+00:00,80.28,81.83,80.19,96.94,80.13,39.61,37.38,39.61,81.09,96.65,80.25,80.19,39.61,39.61,81.77,125.39,37.38,80.19,78.62,80.29,80.16
2023-04-01 21:00:00+00:00,67.04,68.92,66.94,97.92,66.86,34.17,33.65,34.17,68.02,131.13,67.0,66.93,34.17,34.17,68.9,106.42,33.65,66.94,65.05,67.05,66.89
2023-04-01 22:00:00+00:00,71.08,77.35,70.66,107.03,70.37,44.58,19.0,44.58,74.42,132.94,70.92,70.62,44.58,44.58,81.0,96.28,19.0,70.66,65.07,71.07,70.48
2023-04-01 23:00:00+00:00,61.78,67.48,61.42,106.72,61.16,43.67,18.6,43.67,64.8,127.24,61.65,61.38,43.67,43.67,69.9,89.98,18.6,61.42,56.47,61.79,61.26
2023-04-02 00:00:00+00:00,58.51,58.51,58.51,105.34,58.51,43.48,18.34,43.48,58.51,129.15,58.51,58.51,43.48,43.48,58.51,89.06,18.34,58.51,49.15,58.51,58.51
2023-04-02 01:00:00+00:00,60.46,60.46,60.46,105.31,60.46,43.93,18.16,43.93,60.46,128.35,60.46,60.46,43.93,43.93,60.46,87.29,18.16,60.46,39.86,60.46,60.46
2023-04-02 02:00:00+00:00,58.51,58.51,58.51,105.05,58.51,45.47,18.16,45.47,58.51,129.19,58.51,58.51,45.47,45.47,58.51,85.0,18.16,58.51,40.07,58.51,58.51
2023-04-02 03:00:00+00:00,60.46,60.46,60.46,100.95,60.46,48.88,18.16,48.88,60.46,129.64,60.46,60.46,48.88,48.88,60.46,83.53,18.16,60.46,37.25,60.46,60.46
2023-04-02 04:00:00+00:00,58.72,58.72,58.72,100.05,58.72,49.97,18.46,49.97,58.72,138.37,58.72,58.72,49.97,49.97,58.72,77.05,18.46,58.72,42.09,58.72,58.72
2023-04-02 05:00:00+00:00,70.08,70.08,70.08,99.02,70.08,44.62,18.6,44.62,70.08,138.37,70.08,70.08,44.62,44.62,70.08,81.3,18.6,70.08,49.48,70.08,70.08
2023-04-02 06:00:00+00:00,75.55,75.55,75.55,105.2,75.55,50.05,18.46,50.05,75.55,138.37,75.55,75.55,50.05,50.05,75.55,83.12,18.46,75.55,60.06,75.55,75.55
2023-04-02 07:00:00+00:00,66.09,66.09,66.09,92.15,66.09,57.73,14.0,57.73,66.09,138.37,66.09,66.09,57.73,57.73,66.09,91.86,14.0,66.09,62.07,66.09,66.09
2023-04-02 08:00:00+00:00,52.91,56.49,52.53,92.46,52.32,51.66,4.16,51.66,54.95,127.17,52.74,52.5,51.66,51.66,40.01,88.7,4.16,52.53,56.75,52.86,52.38
2023-04-02 09:00:00+00:00,54.14,65.32,52.96,88.48,52.31,49.03,0.1,49.03,60.52,124.51,53.63,52.86,49.03,49.03,23.3,64.16,0.1,52.96,55.47,54.0,52.49
2023-04-02 10:00:00+00:00,49.43,89.94,48.17,74.6,46.69,43.2,0.1,43.2,74.08,113.0,49.34,47.95,43.2,43.2,-1.0,56.14,1.05,48.17,48.1,49.99,47.38
2023-04-02 11:00:00+00:00,28.59,33.44,27.75,48.06,27.39,26.71,0.1,26.71,31.83,65.0,28.21,27.7,26.71,26.71,-3.99,47.46,9.41,27.75,37.37,28.44,27.44
2023-04-02 12:00:00+00:00,15.25,18.19,14.95,25.01,14.79,24.63,0.0,24.63,17.52,70.0,15.14,14.92,24.63,24.63,-3.99,40.09,0.0,14.95,31.83,15.23,14.82
2023-04-02 13:00:00+00:00,16.65,24.16,16.31,45.4,15.95,25.68,0.0,25.68,22.24,113.9,16.6,16.26,25.68,25.68,0.0,36.36,0.0,16.31,34.02,16.76,16.11
2023-04-02 14:00:00+00:00,31.62,30.74,31.69,92.44,31.73,31.85,0.0,31.85,31.13,70.0,31.64,31.69,31.85,31.85,12.8,42.87,0.0,31.69,37.72,31.62,31.72
2023-04-02 15:00:00+00:00,41.74,41.74,41.74,105.12,41.74,47.55,0.0,47.55,41.74,138.37,41.74,41.74,47.55,47.55,41.74,59.82,0.0,41.74,58.61,41.74,41.74
2023-04-02 16:00:00+00:00,100.41,100.41,100.41,108.68,100.41,91.18,0.19,91.18,100.41,117.48,100.41,100.41,91.18,91.18,100.41,100.41,0.19,100.41,93.3,100.41,100.41
2023-04-02 17:00:00+00:00,130.0,130.0,130.0,133.0,130.0,100.75,18.16,100.75,130.0,186.55,130.0,130.0,100.75,100.75,130.0,107.03,18.16,130.0,130.02,130.0,130.0
2023-04-02 18:00:00+00:00,129.91,132.41,131.19,135.36,131.23,85.04,40.0,85.04,132.81,183.44,131.24,131.15,85.04,85.04,132.12,111.23,40.0,131.19,129.27,131.29,131.18
2023-04-02 19:00:00+00:00,120.98,123.7,120.14,118.34,119.28,77.74,50.0,77.74,124.65,127.87,120.63,120.02,77.74,77.74,121.65,109.72,50.0,120.14,101.45,120.96,119.75
2023-04-02 20:00:00+00:00,114.2,119.7,112.49,128.32,110.76,61.1,45.1,61.1,121.61,153.27,113.52,112.26,61.1,61.1,115.55,110.55,45.1,112.49,97.39,114.15,111.72
2023-04-02 21:00:00+00:00,109.29,110.06,109.16,109.27,109.03,54.92,40.0,54.92,110.02,139.5,109.24,109.14,54.92,54.92,109.12,109.01,40.0,109.16,89.09,109.29,109.1
2023-04-02 22:00:00+00:00,93.26,117.95,97.32,111.59,94.43,71.26,52.62,71.26,120.98,131.0,99.28,96.46,71.26,71.26,115.22,98.63,52.62,97.32,109.05,100.69,96.25
2023-04-02 23:00:00+00:00,96.4,114.73,99.11,110.46,96.99,68.16,48.43,68.16,117.01,100.0,100.55,98.46,68.16,68.16,112.72,100.14,48.43,99.11,107.05,101.65,98.32
2023-04-03 00:00:00+00:00,93.85,116.79,97.62,109.88,94.93,70.13,46.21,70.13,119.6,97.62,99.26,96.83,70.13,70.13,113.89,98.84,46.21,97.62,105.06,100.75,96.63
2023-04-03 01:00:00+00:00,93.09,110.78,95.24,107.85,93.22,71.61,46.53,71.61,113.03,95.25,96.51,94.6,71.61,71.61,108.53,98.73,46.53,95.24,104.03,97.75,94.47
2023-04-03 02:00:00+00:00,100.43,100.43,100.43,105.75,100.43,77.44,46.21,77.44,100.43,100.43,100.43,100.43,77.44,77.44,100.43,106.94,46.21,100.43,101.96,100.43,100.43
2023-04-03 03:00:00+00:00,110.07,110.07,110.07,114.25,110.07,105.0,47.44,105.0,110.07,110.07,110.07,110.07,105.0,105.0,110.07,121.71,47.44,110.07,109.98,110.07,110.07
2023-04-03 04:00:00+00:00,137.96,139.85,137.99,139.15,137.96,134.24,54.39,134.24,140.07,137.99,138.06,137.93,134.24,134.24,139.63,138.25,54.39,137.99,118.96,138.1,137.96
2023-04-03 05:00:00+00:00,164.61,169.9,166.46,163.04,166.27,163.01,99.71,163.01,170.58,166.46,166.69,166.38,163.01,163.01,168.99,131.37,99.71,166.46,140.09,166.88,166.34
2023-04-03 06:00:00+00:00,132.06,191.74,149.74,172.51,146.65,158.72,119.0,158.72,195.0,149.74,152.6,148.87,158.72,158.72,179.84,144.56,119.0,149.74,149.83,154.62,148.0
2023-04-03 07:00:00+00:00,124.87,152.46,119.48,149.93,112.57,111.85,60.0,111.85,155.64,137.35,123.14,118.64,111.85,111.85,140.0,111.85,60.0,119.48,129.66,125.73,116.58
2023-04-03 08:00:00+00:00,107.11,143.97,101.53,135.9,96.01,95.09,46.21,95.09,138.77,139.17,104.63,100.84,95.09,95.09,92.18,108.11,46.21,101.53,107.03,106.73,99.2
2023-04-03 09:00:00+00:00,93.08,122.33,89.68,113.42,86.4,86.63,20.0,86.63,115.68,135.3,91.73,89.3,86.63,86.63,68.14,111.23,20.0,89.68,102.04,92.98,88.27
2023-04-03 10:00:00+00:00,82.9,90.61,82.54,108.39,82.16,80.98,19.5,80.98,87.65,132.68,82.81,82.49,80.98,80.98,71.61,109.15,28.23,82.54,97.97,82.97,82.36
