timestamp,AT,BE,BG,CH,CZ,EE,ES,FI,FR,GR,HR,HU,LT,LV,NL,PL,PT,RO,RS,SI,SK
2024-05-23 13:00:00+00:00,72.41,57.5,75.07,70.16,73.23,72.7,26.1,1.18,26.1,75.07,75.81,74.83,72.7,72.7,62.62,100.95,26.1,75.07,80.5,76.04,74.22
2024-05-23 14:00:00+00:00,85.42,65.66,85.9,86.43,84.78,84.45,26.31,1.29,26.31,85.9,85.77,85.21,84.45,84.45,75.61,104.19,26.31,85.9,84.78,85.79,84.99
2024-05-23 15:00:00+00:00,87.56,56.72,92.45,89.38,94.85,89.0,35.01,2.51,35.01,92.45,87.99,94.31,89.0,89.0,88.29,96.33,35.01,92.45,96.51,86.34,93.3
2024-05-23 16:00:00+00:00,101.98,67.34,111.26,93.05,113.08,121.11,43.56,4.13,43.56,108.45,106.37,112.94,121.11,121.11,102.51,121.11,43.56,111.26,109.93,105.2,112.94
2024-05-23 17:00:00+00:00,142.4,97.68,145.92,89.4,154.13,155.67,71.12,4.2,71.12,145.92,141.54,147.72,155.67,155.67,130.0,150.49,71.12,145.92,144.21,140.37,149.88
2024-05-23 18:00:00+00:00,163.43,107.75,200.62,88.63,177.54,180.37,68.43,2.88,68.43,171.4,160.62,175.96,180.37,180.37,165.41,158.02,68.43,200.62,175.0,160.36,175.96
2024-05-23 19:00:00+00:00,147.05,114.26,157.19,88.55,153.3,155.79,91.73,1.51,91.73,144.13,149.74,159.77,155.79,155.79,147.54,153.78,91.73,157.19,143.07,146.94,154.63
2024-05-23 20:00:00+00:00,120.87,109.02,122.07,89.27,125.34,123.13,92.3,0.0,92.3,118.53,120.38,122.83,123.13,123.13,123.54,125.9,92.3,122.07,116.07,119.8,123.65
2024-05-23 21:00:00+00:00,101.98,95.22,102.69,88.48,104.56,102.51,85.65,-0.85,85.65,102.69,101.74,103.13,102.51,102.51,103.37,104.91,85.65,102.69,102.95,101.45,103.61
2024-05-23 22:00:00+00:00,100.77,94.93,101.6,89.61,102.93,80.06,85.0,-2.46,85.0,95.81,100.91,101.91,80.06,80.06,101.43,103.11,85.0,101.6,100.03,100.74,102.24
2024-05-23 23:00:00+00:00,91.24,86.18,92.21,87.5,93.77,80.01,78.34,-2.49,78.34,92.21,91.41,92.58,80.01,80.01,92.73,102.19,78.34,92.21,93.76,91.22,92.96
2024-05-24 00:00:00+00:00,87.57,84.0,88.31,87.72,89.5,83.78,77.51,-2.24,77.51,88.31,87.69,88.59,83.78,83.78,88.86,102.54,77.51,88.31,90.01,87.54,88.89
2024-05-24 01:00:00+00:00,85.61,87.3,86.42,87.49,87.71,24.16,72.0,-1.97,72.0,86.42,85.75,86.72,24.16,24.16,89.44,103.12,72.0,86.42,90.32,85.59,87.05
2024-05-24 02:00:00+00:00,86.84,92.1,88.48,87.04,90.85,79.99,71.0,-0.61,67.5,88.48,87.26,89.03,79.99,79.99,94.31,101.87,71.0,88.48,90.81,86.96,89.63
2024-05-24 03:00:00+00:00,99.57,92.1,100.57,88.57,102.74,100.76,81.09,0.03,81.09,99.57,99.43,101.07,100.76,100.76,100.77,103.06,81.09,100.57,96.05,99.09,101.61
2024-05-24 04:00:00+00:00,117.13,103.49,118.95,87.93,122.93,120.87,83.34,4.87,83.34,117.7,116.91,119.9,120.87,120.87,119.32,123.52,83.34,118.95,116.12,116.26,120.85
2024-05-24 05:00:00+00:00,123.57,114.74,122.83,89.28,122.3,119.14,89.72,24.19,89.72,122.83,122.98,122.77,119.14,119.14,117.43,122.08,89.72,122.83,130.16,123.08,122.61
2024-05-24 06:00:00+00:00,101.92,108.67,91.92,88.9,106.96,107.56,86.84,65.0,86.84,91.92,100.79,102.93,107.56,107.56,110.78,107.56,86.84,102.25,113.69,99.72,104.14
2024-05-24 07:00:00+00:00,93.94,99.29,75.97,87.37,99.62,100.61,74.9,57.41,74.9,75.97,97.09,97.12,100.61,100.61,102.0,100.61,74.9,97.24,90.06,97.06,97.68
2024-05-24 08:00:00+00:00,83.63,88.37,77.04,88.5,89.44,88.8,61.22,30.8,61.22,77.04,86.85,86.88,90.55,90.55,91.28,96.17,61.22,87.0,82.46,86.83,87.44
2024-05-24 09:00:00+00:00,74.14,80.61,78.31,87.07,81.56,50.79,48.1,26.28,48.1,78.31,78.23,78.31,50.79,50.79,84.14,93.33,60.32,78.31,76.8,78.24,79.06
2024-05-24 10:00:00+00:00,71.79,79.79,71.08,84.21,79.95,34.45,48.3,23.34,48.3,71.08,76.0,76.45,34.45,34.45,83.22,93.11,53.71,71.32,71.49,76.14,77.27
2024-05-24 11:00:00+00:00,67.7,77.2,65.12,82.09,77.32,20.97,40.8,20.97,40.8,65.12,71.48,73.38,20.97,20.97,81.39,94.57,47.4,65.12,72.01,72.25,74.4
2024-05-24 12:00:00+00:00,69.81,76.7,74.62,79.3,78.41,25.46,36.76,16.39,36.76,74.62,74.57,74.62,25.46,25.46,81.23,96.49,47.2,74.62,71.49,74.56,75.46
2024-05-24 13:00:00+00:00,79.07,81.25,81.42,83.9,83.09,83.78,35.01,12.44,35.01,81.42,81.35,81.3,83.78,83.78,83.38,96.53,35.01,81.42,75.32,81.39,81.68
2024-05-24 14:00:00+00:00,84.74,84.11,84.39,86.14,84.27,84.21,38.5,16.39,38.5,84.39,84.42,84.37,84.21,84.21,84.0,106.81,38.5,84.39,81.91,84.45,84.34
2024-05-24 15:00:00+00:00,99.9,94.26,99.32,87.42,98.93,96.42,41.1,22.46,41.1,99.32,99.43,99.28,96.42,96.42,96.0,100.98,41.1,99.32,96.24,99.51,99.17
2024-05-24 16:00:00+00:00,113.57,105.75,113.57,86.08,111.93,111.73,68.0,24.94,68.0,113.57,112.45,112.41,111.73,111.73,107.8,111.73,68.0,113.57,108.28,112.64,112.29
2024-05-24 17:00:00+00:00,133.34,118.66,139.0,86.09,129.54,130.58,81.56,26.39,81.56,139.0,135.79,140.1,130.58,130.58,123.38,130.58,81.56,139.0,134.95,134.27,134.94
2024-05-24 18:00:00+00:00,109.2,117.27,150.0,87.18,132.11,132.43,92.76,23.7,92.76,150.0,163.25,142.62,132.43,132.43,120.86,132.43,92.76,150.0,139.98,174.08,138.54
2024-05-24 19:00:00+00:00,117.51,115.86,135.15,90.85,114.0,117.44,117.19,20.62,115.92,135.15,126.95,137.46,117.44,117.44,115.83,117.44,117.19,135.15,120.55,122.82,125.54
2024-05-24 20:00:00+00:00,109.67,109.67,109.67,91.56,109.67,107.04,111.1,13.73,109.67,109.67,109.67,109.67,107.04,107.04,109.67,109.67,111.1,109.67,100.55,109.67,109.67
2024-05-24 21:00:00+00:00,99.84,99.84,99.84,87.99,99.84,97.44,99.84,6.45,99.84,99.84,99.84,99.84,97.44,97.44,99.84,102.56,99.84,99.84,92.27,99.84,99.84
2024-05-24 22:00:00+00:00,94.88,94.88,94.88,87.23,94.88,92.6,94.88,6.11,94.88,94.88,94.88,94.88,92.6,92.6,94.88,94.88,94.88,94.88,101.98,94.88,94.88
2024-05-24 23:00:00+00:00,92.16,90.27,91.87,86.72,91.78,89.63,85.74,6.23,85.74,91.87,91.9,91.86,89.63,89.63,90.87,91.73,85.74,91.87,96.28,91.92,91.84
2024-05-25 00:00:00+00:00,90.68,90.29,90.44,86.18,90.38,88.26,74.88,6.08,63.95,90.44,90.46,90.43,88.26,88.26,90.21,92.71,74.88,90.44,95.86,90.47,90.42
2024-05-25 01:00:00+00:00,89.25,89.66,89.15,86.43,89.13,86.89,72.0,6.3,48.94,89.15,89.16,89.15,86.89,86.89,89.38,94.66,72.0,89.15,93.29,89.16,89.14
2024-05-25 02:00:00+00:00,89.11,89.55,89.03,88.06,89.01,86.89,70.99,6.55,43.58,89.03,89.03,89.03,86.89,86.89,89.29,94.27,70.99,89.03,91.36,89.04,89.02
2024-05-25 03:00:00+00:00,85.22,79.53,90.44,87.85,91.81,85.04,70.0,6.98,52.72,90.44,90.09,90.58,85.04,85.04,90.0,94.93,70.0,90.44,92.59,89.87,90.95
2024-05-25 04:00:00+00:00,85.98,80.45,90.44,87.04,91.9,88.33,71.3,10.23,51.01,90.44,90.05,90.59,88.33,88.33,90.68,92.54,71.3,90.44,88.98,89.75,90.99
2024-05-25 05:00:00+00:00,87.67,81.16,83.46,88.19,86.11,84.16,71.74,16.87,48.13,83.46,86.13,86.51,84.16,84.16,82.69,95.47,71.74,83.46,85.94,86.5,86.43
2024-05-25 06:00:00+00:00,79.04,70.79,36.87,84.43,76.18,76.0,30.52,20.92,30.52,36.87,75.97,75.76,76.0,76.0,82.12,95.69,30.52,75.87,74.32,76.07,75.79
2024-05-25 07:00:00+00:00,57.5,69.18,20.0,70.06,64.34,66.39,24.44,20.45,24.44,20.0,50.73,60.5,66.39,66.39,87.4,91.43,24.44,20.0,56.89,55.49,61.89
2024-05-25 08:00:00+00:00,30.55,47.3,5.12,54.85,40.63,15.16,16.5,15.16,16.5,5.12,28.07,34.8,15.16,15.16,54.23,82.08,16.5,5.12,36.71,30.57,36.45
2024-05-25 09:00:00+00:00,9.15,9.34,8.61,31.57,9.25,9.27,9.32,9.11,9.32,8.61,9.08,9.21,9.27,9.27,9.34,79.81,9.32,8.61,22.0,9.14,9.22
2024-05-25 10:00:00+00:00,3.24,3.24,3.24,11.63,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,79.85,3.24,3.24,19.91,3.24,3.24
2024-05-25 11:00:00+00:00,0.04,0.04,0.04,7.91,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,79.75,0.04,0.04,14.96,0.04,0.04
2024-05-25 12:00:00+00:00,0.0,0.0,0.0,5.3,0.0,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.01,0.0,83.17,0.0,0.0,14.96,0.0,0.0
2024-05-25 13:00:00+00:00,0.02,0.02,0.02,18.35,0.02,4.1,0.0,1.05,0.02,0.05,0.02,0.02,4.1,4.1,0.02,91.46,0.0,0.02,15.01,0.02,0.02
2024-05-25 14:00:00+00:00,14.56,12.04,14.32,50.83,14.19,14.13,0.0,11.6,5.54,14.32,14.36,14.31,14.13,14.13,12.87,96.46,0.0,14.32,40.01,14.39,14.27
2024-05-25 15:00:00+00:00,77.79,58.26,76.79,77.74,75.72,75.17,0.0,15.7,4.96,76.79,77.09,76.68,75.17,75.17,65.22,96.69,0.0,76.79,77.81,77.31,76.37
2024-05-25 16:00:00+00:00,100.0,79.37,96.95,86.2,95.92,95.42,2.0,18.01,27.31,96.95,97.23,96.83,95.42,95.42,86.08,95.42,2.0,96.95,100.09,97.43,96.54
2024-05-25 17:00:00+00:00,118.74,94.57,116.48,88.06,115.72,115.3,28.5,15.25,35.57,116.48,116.69,116.39,115.3,115.3,105.0,115.3,28.5,116.48,120.69,116.85,116.18
2024-05-25 18:00:00+00:00,125.16,92.71,131.96,86.12,134.17,134.84,70.99,10.75,70.99,131.96,131.34,132.19,134.84,134.84,124.36,134.84,70.99,131.96,141.94,130.9,132.74
2024-05-25 19:00:00+00:00,130.83,113.8,136.77,86.12,138.71,139.37,80.54,5.42,80.54,136.77,136.22,136.98,139.37,139.37,134.79,139.37,80.54,136.77,127.05,135.84,137.48
2024-05-25 20:00:00+00:00,112.74,100.0,116.02,85.81,117.06,117.38,86.85,3.86,86.85,115.24,115.73,116.13,117.38,117.38,113.32,117.38,86.85,116.02,106.28,115.58,116.41
2024-05-25 21:00:00+00:00,101.93,94.57,104.7,85.59,105.44,105.67,84.68,2.42,84.68,104.7,104.5,104.77,105.67,105.67,103.23,105.67,84.68,104.7,99.84,104.35,104.98
2024-05-25 22:00:00+00:00,100.6,112.0,108.12,83.62,110.15,111.03,56.64,1.64,37.08,108.12,107.54,108.33,111.03,111.03,117.12,111.03,56.64,108.12,93.37,107.11,108.9
2024-05-25 23:00:00+00:00,90.27,76.0,99.73,84.08,102.3,103.19,53.71,1.95,13.52,99.73,99.01,100.0,103.19,103.19,99.2,103.19,53.71,99.73,88.87,98.47,100.69
2024-05-26 00:00:00+00:00,84.21,77.3,92.15,84.57,94.28,95.09,46.65,1.98,28.04,92.15,91.54,92.37,95.09,95.09,94.05,95.09,46.65,92.15,85.36,91.11,92.95
2024-05-26 01:00:00+00:00,82.96,65.1,91.98,83.24,94.38,95.24,46.65,2.0,25.15,91.98,91.29,92.23,95.24,95.24,90.1,95.24,46.65,91.98,83.55,90.8,92.88
2024-05-26 02:00:00+00:00,83.44,67.0,93.08,83.22,95.67,96.59,50.0,2.26,20.02,93.08,92.34,93.35,96.59,96.59,92.15,96.59,50.0,93.08,84.23,91.82,94.05
2024-05-26 03:00:00+00:00,80.96,66.0,90.46,81.9,93.01,90.05,55.92,2.49,21.16,90.46,89.72,90.73,90.05,90.05,90.02,93.93,55.92,90.46,81.45,89.22,91.43
2024-05-26 04:00:00+00:00,75.7,55.24,85.07,74.75,87.48,88.34,56.16,3.07,17.72,85.07,84.39,85.31,88.34,88.34,82.07,91.83,56.16,85.07,74.98,84.03,85.98
2024-05-26 05:00:00+00:00,68.14,50.59,73.13,65.49,75.23,75.99,35.8,4.51,11.22,73.13,72.55,73.36,75.99,75.99,71.9,82.2,35.8,73.13,63.65,72.23,73.93
2024-05-26 06:00:00+00:00,13.25,13.25,13.25,26.81,13.25,12.02,20.33,7.08,13.25,13.25,13.25,13.25,12.02,12.02,13.25,81.21,20.33,13.25,37.55,13.25,13.25
2024-05-26 07:00:00+00:00,0.02,0.02,0.02,5.52,0.02,1.25,0.02,1.25,0.02,0.04,0.02,0.02,1.25,1.25,0.02,37.54,0.02,0.02,5.03,0.02,0.02
2024-05-26 08:00:00+00:00,0.0,0.0,0.0,-0.96,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0
2024-05-26 09:00:00+00:00,-0.09,-0.09,0.0,-1.99,-0.09,-0.09,-0.01,-0.09,-0.09,0.04,-0.06,-0.11,-0.09,-0.09,-0.09,-0.09,-0.01,0.0,0.0,-0.07,-0.09
2024-05-26 10:00:00+00:00,-2.02,-2.12,0.0,-5.2,-2.16,-2.12,-0.01,-2.12,-2.11,0.04,-1.33,-2.62,-2.12,-2.12,-2.12,-2.19,-0.01,0.0,0.04,-1.73,-2.24
2024-05-26 11:00:00+00:00,-10.18,-10.64,0.0,-11.1,-10.83,-6.05,-0.01,-6.05,-10.62,0.03,-6.68,-13.12,-6.05,-6.05,-10.66,-1.21,-0.01,0.0,0.0,-8.7,-11.3
2024-05-26 12:00:00+00:00,-22.81,-23.85,0.0,-13.58,-24.28,-5.1,-0.03,-5.1,-23.79,0.02,-14.99,-29.33,-5.1,-5.1,-23.89,9.13,-0.03,0.0,0.04,-19.49,-25.34
2024-05-26 13:00:00+00:00,-9.47,-9.9,0.0,-6.55,-10.07,0.04,-0.6,-2.79,-9.87,0.03,-6.02,-12.15,0.04,0.04,-9.91,59.76,-0.6,0.0,0.34,-8.04,-10.51
2024-05-26 14:00:00+00:00,-0.57,-0.6,0.04,-0.03,-0.61,1.18,-0.6,1.18,-0.6,0.04,-0.34,-0.75,1.18,1.18,-0.6,75.55,-0.6,0.04,9.61,-0.48,-0.64
2024-05-26 15:00:00+00:00,50.31,29.72,51.99,51.63,57.69,58.67,0.0,9.03,0.0,51.99,48.88,53.28,58.67,58.67,55.33,92.67,0.0,51.99,48.72,48.18,54.71
2024-05-26 16:00:00+00:00,82.88,49.59,89.53,81.65,93.91,96.39,0.44,12.1,1.59,89.53,82.55,92.05,96.39,96.39,91.17,96.39,0.44,89.53,80.71,80.38,91.33
2024-05-26 17:00:00+00:00,114.69,87.5,109.93,84.08,112.93,112.54,16.72,12.59,16.72,109.93,107.88,110.9,112.54,112.54,100.91,112.54,16.72,109.93,101.34,107.5,111.55
2024-05-26 18:00:00+00:00,111.44,80.0,147.04,87.14,113.27,121.43,35.23,7.66,35.23,139.91,125.5,150.89,121.43,121.43,113.49,121.43,35.23,147.04,133.82,116.07,131.95
2024-05-26 19:00:00+00:00,118.63,98.8,115.15,85.66,117.34,117.07,46.0,4.59,46.0,115.15,113.64,115.88,117.07,117.07,108.96,117.07,46.0,115.15,133.18,113.39,116.33
2024-05-26 20:00:00+00:00,105.01,91.5,102.65,87.72,104.14,103.95,55.52,2.81,55.52,89.06,101.6,103.14,103.95,103.95,98.41,103.95,55.52,102.65,97.07,101.44,103.46
2024-05-26 21:00:00+00:00,87.5,87.5,155.1,86.12,87.5,94.16,35.6,0.91,35.6,86.25,155.1,155.1,94.16,94.16,87.5,94.16,35.6,155.1,90.48,87.5,155.1
2024-05-26 22:00:00+00:00,79.34,64.94,77.72,82.85,77.49,77.2,32.3,-1.73,32.3,77.72,77.71,77.74,77.2,77.2,70.29,92.68,32.3,77.72,82.72,77.77,77.66
2024-05-26 23:00:00+00:00,78.04,64.96,77.29,82.52,75.74,75.4,33.0,-1.73,33.0,77.29,78.06,76.93,75.4,75.4,68.96,91.52,33.0,77.29,79.58,78.26,76.53
2024-05-27 00:00:00+00:00,77.51,64.02,76.74,79.9,75.14,74.79,31.0,-1.79,31.0,76.74,77.54,76.37,74.79,74.79,67.9,91.33,31.0,76.74,76.99,77.74,75.96
2024-05-27 01:00:00+00:00,77.52,63.97,76.74,79.92,75.14,74.78,30.9,-1.56,30.9,76.74,77.55,76.37,74.78,74.78,67.87,90.41,30.9,76.74,76.4,77.75,75.95
2024-05-27 02:00:00+00:00,81.45,65.77,80.55,82.75,78.69,78.28,28.0,-0.15,28.0,80.55,81.49,80.12,78.28,78.28,70.3,90.69,28.0,80.55,77.64,81.72,79.63
2024-05-27 03:00:00+00:00,87.77,71.4,86.84,86.22,84.88,84.46,30.8,0.4,30.8,86.84,87.83,86.37,84.46,84.46,76.3,86.23,30.8,86.84,87.68,88.05,85.89
2024-05-27 04:00:00+00:00,111.34,86.38,107.23,85.98,109.1,108.7,35.01,2.9,35.01,107.23,105.82,107.93,108.7,108.7,97.14,108.7,35.01,107.23,100.85,105.76,108.32
2024-05-27 05:00:00+00:00,127.04,99.38,123.66,83.57,126.69,115.2,43.01,7.71,43.01,123.66,121.3,125.08,115.2,115.2,110.56,115.2,43.01,123.66,109.99,120.99,127.04
2024-05-27 06:00:00+00:00,116.54,93.55,81.14,86.3,120.46,107.27,35.0,11.91,35.0,81.14,108.4,117.99,107.27,107.27,105.03,107.27,35.0,90.46,97.04,110.52,120.46
2024-05-27 07:00:00+00:00,80.23,81.88,58.71,85.26,90.45,92.5,33.5,7.81,33.5,58.71,75.8,83.95,92.5,92.5,91.76,92.5,33.5,58.71,76.62,78.16,85.75
2024-05-27 08:00:00+00:00,68.7,74.74,55.0,85.84,77.49,79.4,31.53,4.23,31.53,55.0,71.77,74.37,79.4,79.4,80.0,79.4,31.53,55.0,67.09,73.77,75.0
2024-05-27 09:00:00+00:00,65.74,71.72,53.3,84.06,74.86,77.0,26.12,2.72,26.12,53.3,69.01,71.48,77.0,77.0,77.3,77.0,26.12,53.3,68.16,70.95,72.47
2024-05-27 10:00:00+00:00,63.88,65.71,64.6,80.74,69.47,70.6,30.6,1.71,30.6,64.6,68.0,67.01,70.6,70.6,70.11,70.6,30.6,67.01,65.45,68.14,67.48
2024-05-27 11:00:00+00:00,62.99,62.15,65.0,81.57,68.29,69.21,25.0,1.46,25.0,65.0,69.83,67.05,69.21,69.21,66.75,70.41,25.0,68.08,65.22,70.02,67.11
2024-05-27 12:00:00+00:00,63.98,60.39,66.6,74.75,67.44,68.14,22.23,1.5,22.23,65.8,67.38,66.08,68.14,68.14,64.97,74.27,22.23,66.6,66.1,67.5,66.27
2024-05-27 13:00:00+00:00,78.99,61.88,79.42,80.57,77.57,77.23,14.33,1.81,14.33,76.05,80.66,78.81,77.23,77.23,68.01,81.09,14.33,79.42,71.09,80.94,78.37
2024-05-27 14:00:00+00:00,89.51,65.07,89.21,87.04,86.16,85.29,6.0,2.35,6.0,82.29,90.86,88.51,85.29,85.29,72.49,92.68,6.0,89.21,82.73,91.28,87.74
2024-05-27 15:00:00+00:00,106.64,77.75,102.06,87.01,105.2,104.81,17.72,3.55,17.72,88.85,99.97,103.06,104.81,104.81,90.8,104.81,17.72,102.06,99.82,99.44,103.73
2024-05-27 16:00:00+00:00,128.09,93.27,126.29,85.75,126.87,132.11,25.57,4.18,25.57,115.71,122.42,127.69,132.11,132.11,106.29,132.11,25.57,126.29,121.0,120.9,127.69
2024-05-27 17:00:00+00:00,177.73,124.65,174.82,83.2,175.96,176.68,31.66,4.26,31.66,124.99,168.84,177.0,176.68,176.68,130.44,149.32,31.66,174.82,148.8,167.43,175.96
2024-05-27 18:00:00+00:00,210.84,147.15,208.06,83.2,208.44,209.46,35.01,3.7,35.01,164.01,200.56,210.84,209.46,209.46,154.62,153.23,35.01,208.06,162.12,198.59,209.07
2024-05-27 19:00:00+00:00,166.47,123.48,188.6,83.09,156.62,161.85,54.0,2.78,35.8,132.15,169.58,192.79,161.85,161.85,141.27,146.7,54.0,188.6,140.91,162.06,177.46
2024-05-27 20:00:00+00:00,128.58,104.13,128.58,82.86,127.34,129.17,52.82,1.38,52.82,127.81,128.58,128.58,129.17,129.17,114.64,129.17,52.82,128.58,117.22,122.0,128.09
2024-05-27 21:00:00+00:00,110.25,86.11,106.19,82.32,108.87,108.55,35.05,-0.01,35.05,106.19,104.32,107.08,108.55,108.55,97.46,108.55,35.05,106.19,105.5,104.14,107.64
2024-05-27 22:00:00+00:00,101.92,80.65,100.82,83.28,98.7,98.2,35.0,-1.03,35.0,99.17,101.94,100.36,98.2,98.2,93.27,98.2,35.0,100.82,98.11,102.2,99.79
2024-05-27 23:00:00+00:00,90.43,90.0,90.46,83.28,90.37,90.41,35.0,-1.73,35.0,90.46,90.52,90.44,90.41,90.41,94.0,96.39,35.0,90.46,95.88,90.53,90.42
2024-05-28 00:00:00+00:00,90.64,71.16,89.87,84.01,88.26,87.91,35.01,-2.0,29.06,89.87,90.72,89.52,87.91,87.91,87.64,96.1,35.01,89.87,91.72,90.93,89.09
2024-05-28 01:00:00+00:00,84.91,82.0,85.06,83.94,85.33,85.38,35.01,-2.01,23.28,85.06,84.93,85.12,85.38,85.38,85.22,96.06,35.01,85.06,88.27,84.9,85.19
2024-05-28 02:00:00+00:00,84.3,84.5,84.19,83.3,83.98,83.95,35.01,-1.0,19.24,84.19,84.31,84.15,83.95,83.95,83.96,95.87,35.01,84.19,89.83,84.34,84.09
2024-05-28 03:00:00+00:00,91.21,70.0,90.46,83.26,88.71,88.35,35.01,0.84,22.19,90.46,91.41,90.08,88.35,88.35,88.4,95.63,35.01,90.46,95.61,91.67,89.63
2024-05-28 04:00:00+00:00,117.1,83.98,115.67,83.25,112.0,111.14,41.22,3.88,8.87,115.67,117.58,114.86,111.14,111.14,99.0,111.14,41.22,115.67,113.98,118.08,113.9
2024-05-28 05:00:00+00:00,127.25,96.26,125.81,83.27,121.97,120.99,51.79,12.73,24.88,125.81,127.75,124.91,120.99,120.99,105.24,120.99,51.79,125.81,126.01,128.2,123.9
2024-05-28 06:00:00+00:00,106.91,86.85,105.99,83.26,103.43,102.78,40.74,15.61,40.74,105.99,107.23,105.39,102.78,102.78,92.61,102.78,40.74,105.99,107.67,107.51,104.74
2024-05-28 07:00:00+00:00,89.37,72.72,88.36,84.06,86.42,85.86,35.0,14.04,35.0,88.36,89.54,88.04,85.86,85.86,77.48,85.86,35.0,88.53,87.05,89.77,87.51
2024-05-28 08:00:00+00:00,75.36,61.29,75.26,82.76,73.39,72.91,28.2,8.18,28.2,75.26,76.18,74.82,72.91,72.91,65.5,77.17,28.2,75.26,79.95,76.36,74.37
2024-05-28 09:00:00+00:00,73.61,51.62,73.45,80.85,70.53,69.77,0.07,4.81,0.07,73.45,74.87,72.77,69.77,69.77,58.2,75.32,29.2,73.45,77.98,75.17,72.07
2024-05-28 10:00:00+00:00,65.07,45.47,64.93,65.38,62.32,61.68,0.08,3.8,0.08,64.93,66.21,64.32,61.68,61.68,51.33,75.84,17.1,64.93,74.29,66.46,63.68
2024-05-28 11:00:00+00:00,58.85,41.15,58.71,63.96,56.37,55.78,0.0,2.81,0.0,58.71,59.86,58.17,55.78,55.78,46.44,77.94,16.51,58.71,70.94,60.1,57.6
2024-05-28 12:00:00+00:00,58.85,41.26,58.71,62.86,56.38,55.8,0.0,2.22,0.0,58.71,59.86,58.18,55.8,55.8,46.53,87.87,8.44,58.71,68.59,60.09,57.61
2024-05-28 13:00:00+00:00,69.94,48.87,69.76,65.98,67.0,66.26,0.0,2.27,0.0,69.76,71.13,69.14,66.26,66.26,54.94,92.66,0.0,69.76,77.39,71.43,68.45
2024-05-28 14:00:00+00:00,74.05,54.39,80.17,80.74,74.29,73.66,0.01,2.91,0.01,80.17,83.86,78.12,73.66,73.66,60.89,96.96,0.01,80.17,79.01,86.46,76.73
2024-05-28 15:00:00+00:00,83.24,65.46,109.96,83.24,86.39,88.17,5.0,4.85,5.0,109.96,109.75,109.85,88.17,88.17,73.07,92.86,5.0,109.96,93.78,112.36,98.7
2024-05-28 16:00:00+00:00,111.86,78.62,134.86,83.21,100.85,105.91,8.0,7.54,8.0,134.86,123.46,138.28,105.91,105.91,87.49,105.91,8.0,134.86,119.86,118.07,120.82
2024-05-28 17:00:00+00:00,108.35,69.62,182.82,82.03,123.87,136.22,29.6,12.5,29.6,182.82,154.14,190.74,136.22,136.22,117.65,136.22,29.6,182.82,156.39,145.0,156.42
2024-05-28 18:00:00+00:00,118.28,76.17,185.09,82.72,140.39,151.26,41.1,9.66,31.43,185.09,162.49,189.81,151.26,151.26,130.03,151.26,41.1,185.09,164.91,156.64,164.7
2024-05-28 19:00:00+00:00,129.9,96.44,166.38,83.21,116.66,123.52,70.96,7.88,26.69,166.38,146.09,171.28,123.52,123.52,106.67,123.52,70.96,166.38,150.33,137.0,146.71
2024-05-28 20:00:00+00:00,105.48,83.76,104.06,83.22,101.37,100.58,55.94,4.51,34.22,104.06,105.39,103.46,100.58,100.58,89.76,100.58,55.94,104.06,119.98,105.75,102.8
2024-05-28 21:00:00+00:00,96.16,73.7,97.09,83.23,93.47,101.57,41.46,2.27,26.69,97.1,97.51,96.7,101.57,101.57,79.56,101.57,41.46,97.09,99.42,97.48,96.86
2024-05-28 22:00:00+00:00,74.07,65.41,90.89,75.1,70.36,73.02,54.77,0.92,43.66,90.89,82.69,92.94,73.02,73.02,68.1,95.72,54.77,90.89,88.07,78.9,81.12
2024-05-28 23:00:00+00:00,64.0,50.96,90.42,66.38,60.55,79.65,40.94,0.79,30.98,90.42,77.23,94.17,79.65,79.65,53.1,95.35,40.94,90.42,85.04,71.28,79.91
2024-05-29 00:00:00+00:00,56.58,46.72,88.42,65.37,50.38,55.58,40.58,0.85,23.5,88.42,72.52,92.98,55.58,55.58,49.54,95.05,40.58,88.42,80.56,65.2,71.85
2024-05-29 01:00:00+00:00,62.25,41.35,86.92,64.05,60.66,94.85,40.34,1.16,14.6,86.92,74.58,88.58,94.85,94.85,44.2,94.85,40.34,86.92,78.16,69.24,78.0
2024-05-29 02:00:00+00:00,62.03,38.49,87.44,64.89,60.04,94.85,40.7,1.97,5.7,87.44,74.75,90.43,94.85,94.85,42.14,94.85,40.7,87.44,80.81,69.47,77.48
2024-05-29 03:00:00+00:00,58.62,40.71,92.56,68.97,56.93,99.46,40.94,3.01,24.98,92.56,74.74,97.72,99.46,99.46,41.87,99.46,40.94,92.56,88.21,67.53,80.98
2024-05-29 04:00:00+00:00,84.97,59.94,124.98,81.58,80.42,118.06,59.36,18.01,30.5,124.98,104.11,129.16,118.06,118.06,59.4,118.06,59.36,124.98,100.85,95.4,109.73
